site_id,monthname,mean_hgv_pct,mean_adt24,n_site_years,n_records,road_prefix,road_type
10099,Jan,21.5375,38311.625,8,8,M18/,Motorway
10099,Feb,21.275,41389.875,8,8,M18/,Motorway
10099,Mar,21.725,41045.875,8,8,M18/,Motorway
10099,Apr,21.614285714285717,39017.857142857145,7,7,M18/,Motorway
10099,May,21.12857142857143,41536.42857142857,7,7,M18/,Motorway
10099,Jun,20.342857142857145,43700.857142857145,7,7,M18/,Motorway
10099,Jul,20.342857142857145,45386.0,7,7,M18/,Motorway
10099,Aug,18.816666666666666,45938.5,6,6,M18/,Motorway
10099,Sep,20.02857142857143,44859.0,7,7,M18/,Motorway
10099,Oct,20.214285714285715,43834.142857142855,7,7,M18/,Motorway
10099,Nov,21.685714285714287,42529.857142857145,7,7,M18/,Motorway
10099,Dec,18.2,36968.875,8,8,M18/,Motorway
10105,Jan,23.03333333333333,50050.0,3,3,M42/,Motorway
10105,Feb,22.5,55408.666666666664,3,3,M42/,Motorway
10105,Mar,22.96666666666667,57012.333333333336,3,3,M42/,Motorway
10105,Apr,22.1,56037.0,2,2,M42/,Motorway
10105,May,20.6,60882.0,1,1,M42/,Motorway
10105,Jun,20.6,67796.0,1,1,M42/,Motorway
10105,Jul,20.4,68545.0,1,1,M42/,Motorway
10105,Aug,20.1,73647.0,1,1,M42/,Motorway
10105,Sep,21.7,68647.0,1,1,M42/,Motorway
10105,Oct,20.5,66492.0,1,1,M42/,Motorway
10105,Nov,22.0,63791.0,1,1,M42/,Motorway
10105,Dec,22.3,61633.0,1,1,M42/,Motorway
10107,Jan,22.14,51951.8,5,5,M1/4,Motorway
10107,Feb,20.783333333333335,55798.166666666664,6,6,M1/4,Motorway
10107,Mar,22.650000000000002,54428.833333333336,6,6,M1/4,Motorway
10107,Apr,24.22,50296.8,5,5,M1/4,Motorway
10107,May,24.14,52561.0,5,5,M1/4,Motorway
10107,Jun,22.94,56184.6,5,5,M1/4,Motorway
10107,Jul,23.46,58465.6,5,5,M1/4,Motorway
10107,Aug,21.48,59677.2,5,5,M1/4,Motorway
10107,Sep,22.133333333333336,59363.666666666664,6,6,M1/4,Motorway
10107,Oct,22.06,60065.0,5,5,M1/4,Motorway
10107,Nov,22.419999999999998,58149.4,5,5,M1/4,Motorway
10107,Dec,23.1,55164.0,5,5,M1/4,Motorway
10109,Jan,2.3000000000000003,5552.333333333333,3,3,A1M/,A-road
10109,Feb,2.566666666666667,5976.0,3,3,A1M/,A-road
10109,Mar,3.5999999999999996,6856.0,2,2,A1M/,A-road
10109,Apr,3.0999999999999996,6651.0,2,2,A1M/,A-road
10109,May,3.2,6789.5,2,2,A1M/,A-road
10109,Jun,3.5,6966.5,2,2,A1M/,A-road
10109,Jul,3.3000000000000003,7021.5,2,2,A1M/,A-road
10109,Aug,3.2,7436.0,2,2,A1M/,A-road
10109,Sep,3.25,6849.5,2,2,A1M/,A-road
10109,Oct,3.25,6976.5,2,2,A1M/,A-road
10109,Nov,3.2,6914.5,2,2,A1M/,A-road
10109,Dec,2.7,6441.5,2,2,A1M/,A-road
1011,Jan,18.633333333333336,46691.666666666664,3,3,M5/7,Motorway
1011,Feb,18.433333333333334,50515.0,3,3,M5/7,Motorway
1011,Mar,18.333333333333332,52605.333333333336,3,3,M5/7,Motorway
1011,Apr,16.0,53793.333333333336,3,3,M5/7,Motorway
1011,May,16.266666666666666,54924.333333333336,3,3,M5/7,Motorway
1011,Jun,16.433333333333334,57527.666666666664,3,3,M5/7,Motorway
1011,Jul,16.766666666666666,58435.333333333336,3,3,M5/7,Motorway
1011,Aug,16.03333333333333,58252.333333333336,3,3,M5/7,Motorway
1011,Sep,16.433333333333334,58563.666666666664,3,3,M5/7,Motorway
1011,Oct,16.900000000000002,58424.0,3,3,M5/7,Motorway
1011,Nov,17.53333333333333,57917.666666666664,3,3,M5/7,Motorway
1011,Dec,14.766666666666666,51678.666666666664,3,3,M5/7,Motorway
10112,Jan,8.866666666666667,24793.0,3,3,M55/,Motorway
10112,Feb,8.9,28077.333333333332,3,3,M55/,Motorway
10112,Mar,8.833333333333334,28957.666666666668,3,3,M55/,Motorway
10112,Apr,7.666666666666667,32382.333333333332,3,3,M55/,Motorway
10112,May,7.633333333333333,32925.333333333336,3,3,M55/,Motorway
10112,Jun,7.533333333333334,35590.666666666664,3,3,M55/,Motorway
10112,Jul,8.15,34461.5,2,2,M55/,Motorway
10112,Aug,7.433333333333334,36364.333333333336,3,3,M55/,Motorway
10112,Sep,7.3,35773.333333333336,3,3,M55/,Motorway
10112,Oct,7.666666666666667,36269.666666666664,3,3,M55/,Motorway
10112,Nov,7.666666666666667,33491.666666666664,3,3,M55/,Motorway
10112,Dec,6.8,28924.0,3,3,M55/,Motorway
10113,Jan,23.0125,38324.125,8,8,M18/,Motorway
10113,Feb,22.4875,42186.25,8,8,M18/,Motorway
10113,Mar,22.9625,42082.125,8,8,M18/,Motorway
10113,Apr,22.842857142857145,40186.57142857143,7,7,M18/,Motorway
10113,May,22.24285714285714,42280.71428571428,7,7,M18/,Motorway
10113,Jun,21.685714285714287,44605.28571428572,7,7,M18/,Motorway
10113,Jul,21.585714285714285,46561.857142857145,7,7,M18/,Motorway
10113,Aug,20.071428571428573,47223.142857142855,7,7,M18/,Motorway
10113,Sep,21.2625,45763.875,8,8,M18/,Motorway
10113,Oct,21.525,45219.375,8,8,M18/,Motorway
10113,Nov,22.8375,43459.125,8,8,M18/,Motorway
10113,Dec,20.0125,39549.0,8,8,M18/,Motorway
10115,Jan,23.3625,38413.375,8,8,M18/,Motorway
10115,Feb,22.7875,42198.75,8,8,M18/,Motorway
10115,Mar,23.225,42071.25,8,8,M18/,Motorway
10115,Apr,22.928571428571427,39646.142857142855,7,7,M18/,Motorway
10115,May,22.657142857142855,42304.857142857145,7,7,M18/,Motorway
10115,Jun,22.042857142857144,44622.28571428572,7,7,M18/,Motorway
10115,Jul,21.957142857142856,46626.0,7,7,M18/,Motorway
10115,Aug,20.357142857142858,47148.42857142857,7,7,M18/,Motorway
10115,Sep,21.575,45907.625,8,8,M18/,Motorway
10115,Oct,21.650000000000002,45084.5,8,8,M18/,Motorway
10115,Nov,23.2375,43732.0,8,8,M18/,Motorway
10115,Dec,20.4,39745.375,8,8,M18/,Motorway
10117,Jan,6.8999999999999995,1609.6666666666667,3,3,A1M/,A-road
10117,Feb,6.833333333333333,1685.0,3,3,A1M/,A-road
10117,Mar,6.533333333333334,1743.3333333333333,3,3,A1M/,A-road
10117,Apr,6.3,1739.0,3,3,A1M/,A-road
10117,May,6.433333333333334,1828.3333333333333,3,3,A1M/,A-road
10117,Jun,6.3,1932.6666666666667,3,3,A1M/,A-road
10117,Jul,6.266666666666667,1922.0,3,3,A1M/,A-road
10117,Aug,6.633333333333333,1777.0,3,3,A1M/,A-road
10117,Sep,6.866666666666667,1839.6666666666667,3,3,A1M/,A-road
10117,Oct,6.533333333333334,1876.6666666666667,3,3,A1M/,A-road
10117,Nov,7.3,2066.3333333333335,3,3,A1M/,A-road
10117,Dec,5.3999999999999995,1769.6666666666667,3,3,A1M/,A-road
10122,Jan,21.9,43790.75,8,8,M18/,Motorway
10122,Feb,21.575,47228.125,8,8,M18/,Motorway
10122,Mar,22.0375,46682.0,8,8,M18/,Motorway
10122,Apr,22.114285714285717,44414.42857142857,7,7,M18/,Motorway
10122,May,21.457142857142856,46903.71428571428,7,7,M18/,Motorway
10122,Jun,20.87142857142857,49477.857142857145,7,7,M18/,Motorway
10122,Jul,20.8,51264.0,7,7,M18/,Motorway
10122,Aug,19.400000000000002,51848.0,7,7,M18/,Motorway
10122,Sep,20.4375,50935.125,8,8,M18/,Motorway
10122,Oct,20.7875,49988.125,8,8,M18/,Motorway
10122,Nov,22.025,48695.875,8,8,M18/,Motorway
10122,Dec,19.0125,43813.625,8,8,M18/,Motorway
10123,Jan,25.45,11208.0,8,8,M62/,Motorway
10123,Feb,25.2,12480.375,8,8,M62/,Motorway
10123,Mar,25.4125,12681.875,8,8,M62/,Motorway
10123,Apr,24.928571428571427,12029.285714285714,7,7,M62/,Motorway
10123,May,24.12857142857143,12880.42857142857,7,7,M62/,Motorway
10123,Jun,23.557142857142857,13263.42857142857,7,7,M62/,Motorway
10123,Jul,23.271428571428572,13557.714285714286,7,7,M62/,Motorway
10123,Aug,21.066666666666666,14850.0,6,6,M62/,Motorway
10123,Sep,23.271428571428572,14136.142857142857,7,7,M62/,Motorway
10123,Oct,23.585714285714285,13780.142857142857,7,7,M62/,Motorway
10123,Nov,25.357142857142858,12916.285714285714,7,7,M62/,Motorway
10123,Dec,22.185714285714287,11549.142857142857,7,7,M62/,Motorway
10124,Jan,28.925,24657.125,8,8,M18/,Motorway
10124,Feb,28.3125,26567.5,8,8,M18/,Motorway
10124,Mar,28.6375,26438.375,8,8,M18/,Motorway
10124,Apr,28.32857142857143,25064.14285714286,7,7,M18/,Motorway
10124,May,27.900000000000002,26675.714285714286,7,7,M18/,Motorway
10124,Jun,26.785714285714285,28323.14285714286,7,7,M18/,Motorway
10124,Jul,26.928571428571427,29445.571428571428,7,7,M18/,Motorway
10124,Aug,24.67142857142857,30022.714285714286,7,7,M18/,Motorway
10124,Sep,26.125,29086.75,8,8,M18/,Motorway
10124,Oct,26.9,28052.375,8,8,M18/,Motorway
10124,Nov,28.875,26907.125,8,8,M18/,Motorway
10124,Dec,25.575,23836.625,8,8,M18/,Motorway
10127,Jan,21.9125,43353.5,8,8,M18/,Motorway
10127,Feb,21.525,47179.5,8,8,M18/,Motorway
10127,Mar,21.8875,47079.75,8,8,M18/,Motorway
10127,Apr,21.88571428571429,44580.857142857145,7,7,M18/,Motorway
10127,May,21.5,46955.71428571428,7,7,M18/,Motorway
10127,Jun,20.771428571428572,49516.28571428572,7,7,M18/,Motorway
10127,Jul,20.75714285714286,51580.857142857145,7,7,M18/,Motorway
10127,Aug,19.285714285714285,51748.142857142855,7,7,M18/,Motorway
10127,Sep,20.2125,50759.0,8,8,M18/,Motorway
10127,Oct,20.525,50106.25,8,8,M18/,Motorway
10127,Nov,21.985714285714288,48749.71428571428,7,7,M18/,Motorway
10127,Dec,18.0625,42743.625,8,8,M18/,Motorway
10128,Jan,14.5,10671.0,3,3,7293,Other
10128,Feb,14.333333333333334,11738.0,3,3,7293,Other
10128,Mar,14.100000000000001,12378.333333333334,3,3,7293,Other
10128,Apr,11.866666666666665,14351.0,3,3,7293,Other
10128,May,11.333333333333334,15062.333333333334,3,3,7293,Other
10128,Jun,11.4,15843.333333333334,3,3,7293,Other
10128,Jul,11.333333333333334,15932.0,3,3,7293,Other
10128,Aug,10.833333333333334,16740.333333333332,3,3,7293,Other
10128,Sep,11.666666666666666,15659.333333333334,3,3,7293,Other
10128,Oct,11.666666666666666,14660.0,3,3,7293,Other
10128,Nov,12.149999999999999,13514.5,2,2,7293,Other
10128,Dec,10.1,12128.0,3,3,7293,Other
10129,Jan,18.385714285714283,47942.42857142857,7,7,M1/4,Motorway
10129,Feb,19.3,51497.142857142855,7,7,M1/4,Motorway
10129,Mar,19.7,50899.42857142857,7,7,M1/4,Motorway
10129,Apr,19.571428571428573,48313.28571428572,7,7,M1/4,Motorway
10129,May,19.3,50611.0,7,7,M1/4,Motorway
10129,Jun,19.271428571428572,53828.142857142855,7,7,M1/4,Motorway
10129,Jul,19.12857142857143,55636.0,7,7,M1/4,Motorway
10129,Aug,17.666666666666668,55786.5,6,6,M1/4,Motorway
10129,Sep,18.599999999999998,56100.666666666664,6,6,M1/4,Motorway
10129,Oct,18.483333333333334,55408.166666666664,6,6,M1/4,Motorway
10129,Nov,19.400000000000002,54224.166666666664,6,6,M1/4,Motorway
10129,Dec,16.8,49463.5,6,6,M1/4,Motorway
10130,Jan,19.233333333333334,34330.833333333336,6,6,M1/4,Motorway
10130,Feb,19.349999999999998,36935.666666666664,6,6,M1/4,Motorway
10130,Mar,20.04,35301.4,5,5,M1/4,Motorway
10130,Apr,21.3,33141.0,5,5,M1/4,Motorway
10130,May,20.3,35407.4,5,5,M1/4,Motorway
10130,Jun,19.16,38207.2,5,5,M1/4,Motorway
10130,Jul,18.72,39858.8,5,5,M1/4,Motorway
10130,Aug,17.78,40934.8,5,5,M1/4,Motorway
10130,Sep,19.55,40841.25,4,4,M1/4,Motorway
10130,Oct,19.966666666666665,41738.833333333336,6,6,M1/4,Motorway
10130,Nov,20.45,39702.5,6,6,M1/4,Motorway
10130,Dec,18.45,36075.333333333336,6,6,M1/4,Motorway
10131,Jan,20.385714285714283,48460.0,7,7,M62/,Motorway
10131,Feb,20.47142857142857,51455.142857142855,7,7,M62/,Motorway
10131,Mar,20.87142857142857,51426.857142857145,7,7,M62/,Motorway
10131,Apr,20.883333333333333,46795.166666666664,6,6,M62/,Motorway
10131,May,20.7,49634.666666666664,6,6,M62/,Motorway
10131,Jun,19.82857142857143,52524.142857142855,7,7,M62/,Motorway
10131,Jul,18.942857142857143,51474.42857142857,7,7,M62/,Motorway
10131,Aug,18.771428571428572,55895.42857142857,7,7,M62/,Motorway
10131,Sep,19.814285714285713,54326.142857142855,7,7,M62/,Motorway
10131,Oct,19.87142857142857,54736.142857142855,7,7,M62/,Motorway
10131,Nov,20.842857142857145,52691.71428571428,7,7,M62/,Motorway
10131,Dec,18.428571428571427,47880.857142857145,7,7,M62/,Motorway
10132,Jan,21.5375,42263.125,8,8,M62/,Motorway
10132,Feb,21.7625,45021.625,8,8,M62/,Motorway
10132,Mar,22.3375,45064.5,8,8,M62/,Motorway
10132,Apr,22.12857142857143,42213.57142857143,7,7,M62/,Motorway
10132,May,21.82857142857143,44449.28571428572,7,7,M62/,Motorway
10132,Jun,21.400000000000002,46549.857142857145,7,7,M62/,Motorway
10132,Jul,21.214285714285715,47769.57142857143,7,7,M62/,Motorway
10132,Aug,19.48333333333333,48040.833333333336,6,6,M62/,Motorway
10132,Sep,20.4375,48097.0,8,8,M62/,Motorway
10132,Oct,20.825,47732.0,8,8,M62/,Motorway
10132,Nov,21.9375,46325.125,8,8,M62/,Motorway
10132,Dec,19.537499999999998,42134.75,8,8,M62/,Motorway
10133,Jan,22.9875,16309.0,8,8,M18/,Motorway
10133,Feb,22.1,17427.75,8,8,M18/,Motorway
10133,Mar,22.7,17483.571428571428,7,7,M18/,Motorway
10133,Apr,22.8,16515.85714285714,7,7,M18/,Motorway
10133,May,22.67142857142857,17194.285714285714,7,7,M18/,Motorway
10133,Jun,21.714285714285715,18252.428571428572,7,7,M18/,Motorway
10133,Jul,20.6,18687.125,8,8,M18/,Motorway
10133,Aug,20.214285714285715,19066.571428571428,7,7,M18/,Motorway
10133,Sep,20.3625,18643.125,8,8,M18/,Motorway
10133,Oct,21.1,18228.0,8,8,M18/,Motorway
10133,Nov,22.7625,17684.0,8,8,M18/,Motorway
10133,Dec,20.2875,16285.125,8,8,M18/,Motorway
10134,Jan,14.916666666666666,35247.166666666664,6,6,M1/4,Motorway
10134,Feb,15.142857142857142,38285.28571428572,7,7,M1/4,Motorway
10134,Mar,13.914285714285713,39135.28571428572,7,7,M1/4,Motorway
10134,Apr,14.983333333333334,35482.0,6,6,M1/4,Motorway
10134,May,14.719999999999999,36339.6,5,5,M1/4,Motorway
10134,Jun,14.080000000000002,39111.8,5,5,M1/4,Motorway
10134,Jul,13.88,41101.2,5,5,M1/4,Motorway
10134,Aug,13.64,42373.4,5,5,M1/4,Motorway
10134,Sep,15.9,42838.333333333336,6,6,M1/4,Motorway
10134,Oct,15.9125,43410.125,8,8,M1/4,Motorway
10134,Nov,16.3625,40298.75,8,8,M1/4,Motorway
10134,Dec,14.6125,37294.625,8,8,M1/4,Motorway
10135,Jan,6.725,8031.75,4,4,M1/4,Motorway
10135,Feb,6.775,8487.25,4,4,M1/4,Motorway
10135,Mar,7.15,8676.25,4,4,M1/4,Motorway
10135,Apr,7.075,8151.25,4,4,M1/4,Motorway
10135,May,7.225,8602.0,4,4,M1/4,Motorway
10135,Jun,7.5200000000000005,8563.6,5,5,M1/4,Motorway
10135,Jul,7.725,8548.25,4,4,M1/4,Motorway
10135,Aug,7.6,8036.25,4,4,M1/4,Motorway
10135,Sep,7.45,8422.75,4,4,M1/4,Motorway
10135,Oct,7.275,8647.25,4,4,M1/4,Motorway
10135,Nov,7.15,8672.25,4,4,M1/4,Motorway
10135,Dec,7.033333333333334,7821.333333333333,3,3,M1/4,Motorway
10136,Jan,8.387500000000001,7310.0,8,8,M62/,Motorway
10136,Feb,8.6375,7877.75,8,8,M62/,Motorway
10136,Mar,9.1,7618.75,8,8,M62/,Motorway
10136,Apr,9.214285714285714,7086.714285714285,7,7,M62/,Motorway
10136,May,8.942857142857143,7344.142857142857,7,7,M62/,Motorway
10136,Jun,9.416666666666666,7680.166666666667,6,6,M62/,Motorway
10136,Jul,8.916666666666666,7887.833333333333,6,6,M62/,Motorway
10136,Aug,8.083333333333334,8011.333333333333,6,6,M62/,Motorway
10136,Sep,8.7875,7915.0,8,8,M62/,Motorway
10136,Oct,8.6875,8011.5,8,8,M62/,Motorway
10136,Nov,9.0,7777.125,8,8,M62/,Motorway
10136,Dec,7.875,7364.5,8,8,M62/,Motorway
10137,Jan,20.557142857142857,49091.857142857145,7,7,M62/,Motorway
10137,Feb,20.385714285714283,51379.857142857145,7,7,M62/,Motorway
10137,Mar,20.900000000000002,51602.333333333336,6,6,M62/,Motorway
10137,Apr,20.516666666666666,46457.0,6,6,M62/,Motorway
10137,May,20.349999999999998,49339.666666666664,6,6,M62/,Motorway
10137,Jun,19.928571428571427,52725.57142857143,7,7,M62/,Motorway
10137,Jul,20.142857142857142,54111.857142857145,7,7,M62/,Motorway
10137,Aug,19.114285714285717,57109.0,7,7,M62/,Motorway
10137,Sep,19.52857142857143,54188.28571428572,7,7,M62/,Motorway
10137,Oct,19.714285714285715,54395.42857142857,7,7,M62/,Motorway
10137,Nov,20.814285714285713,52569.857142857145,7,7,M62/,Motorway
10137,Dec,18.2,47595.857142857145,7,7,M62/,Motorway
10138,Jan,17.714285714285715,47102.57142857143,7,7,M62/,Motorway
10138,Feb,17.771428571428572,49885.42857142857,7,7,M62/,Motorway
10138,Mar,18.242857142857144,50125.28571428572,7,7,M62/,Motorway
10138,Apr,18.333333333333332,45801.0,6,6,M62/,Motorway
10138,May,18.083333333333332,48350.0,6,6,M62/,Motorway
10138,Jun,17.371428571428574,51174.142857142855,7,7,M62/,Motorway
10138,Jul,16.54285714285714,50274.142857142855,7,7,M62/,Motorway
10138,Aug,15.942857142857141,53986.57142857143,7,7,M62/,Motorway
10138,Sep,17.085714285714285,53009.71428571428,7,7,M62/,Motorway
10138,Oct,17.185714285714287,52915.42857142857,7,7,M62/,Motorway
10138,Nov,18.057142857142857,51506.857142857145,7,7,M62/,Motorway
10138,Dec,15.985714285714284,46705.0,7,7,M62/,Motorway
10139,Jan,19.175,33682.25,8,8,M1/4,Motorway
10139,Feb,19.55,36539.25,8,8,M1/4,Motorway
10139,Mar,20.085714285714285,35589.142857142855,7,7,M1/4,Motorway
10139,Apr,20.37142857142857,34459.57142857143,7,7,M1/4,Motorway
10139,May,19.885714285714283,35723.142857142855,7,7,M1/4,Motorway
10139,Jun,19.47142857142857,38242.142857142855,7,7,M1/4,Motorway
10139,Jul,19.357142857142858,39426.857142857145,7,7,M1/4,Motorway
10139,Aug,18.485714285714288,40971.57142857143,7,7,M1/4,Motorway
10139,Sep,19.1125,39456.75,8,8,M1/4,Motorway
10139,Oct,19.342857142857145,40725.0,7,7,M1/4,Motorway
10139,Nov,19.825,38379.75,8,8,M1/4,Motorway
10139,Dec,17.4375,34853.5,8,8,M1/4,Motorway
1014,Jan,21.85,70336.0,2,2,M62/,Motorway
1014,Feb,21.4,73255.5,2,2,M62/,Motorway
1014,Mar,22.049999999999997,74992.0,2,2,M62/,Motorway
1014,Apr,20.15,73912.0,2,2,M62/,Motorway
1014,May,21.55,75866.0,2,2,M62/,Motorway
1014,Jun,21.5,77939.5,2,2,M62/,Motorway
1014,Jul,21.2,78254.0,2,2,M62/,Motorway
1014,Aug,21.05,80604.0,2,2,M62/,Motorway
1014,Sep,21.1,78399.5,2,2,M62/,Motorway
1014,Oct,21.55,79584.0,2,2,M62/,Motorway
1014,Nov,21.95,77696.0,2,2,M62/,Motorway
1014,Dec,20.950000000000003,71877.5,2,2,M62/,Motorway
10140,Jan,17.400000000000002,48488.666666666664,3,3,M1/4,Motorway
10140,Feb,17.566666666666666,51799.0,3,3,M1/4,Motorway
10140,Mar,17.75,51579.5,2,2,M1/4,Motorway
10140,Apr,17.266666666666666,52612.333333333336,3,3,M1/4,Motorway
10140,May,18.033333333333335,54052.333333333336,3,3,M1/4,Motorway
10140,Jun,17.866666666666667,54720.0,3,3,M1/4,Motorway
10140,Jul,18.2,54834.333333333336,3,3,M1/4,Motorway
10140,Aug,17.46666666666667,55045.0,3,3,M1/4,Motorway
10140,Sep,17.833333333333332,54600.666666666664,3,3,M1/4,Motorway
10140,Oct,18.166666666666668,54938.666666666664,3,3,M1/4,Motorway
10140,Nov,18.633333333333333,53635.666666666664,3,3,M1/4,Motorway
10140,Dec,16.96666666666667,48079.333333333336,3,3,M1/4,Motorway
10141,Jan,13.685714285714285,7360.714285714285,7,7,M1/4,Motorway
10141,Feb,14.916666666666666,7984.666666666667,6,6,M1/4,Motorway
10141,Mar,15.166666666666666,8037.166666666667,6,6,M1/4,Motorway
10141,Apr,14.783333333333333,7401.5,6,6,M1/4,Motorway
10141,May,14.514285714285714,7967.714285714285,7,7,M1/4,Motorway
10141,Jun,14.514285714285716,8323.714285714286,7,7,M1/4,Motorway
10141,Jul,14.528571428571428,8407.714285714286,7,7,M1/4,Motorway
10141,Aug,14.285714285714286,8399.57142857143,7,7,M1/4,Motorway
10141,Sep,14.728571428571428,8495.857142857143,7,7,M1/4,Motorway
10141,Oct,14.914285714285715,8506.714285714286,7,7,M1/4,Motorway
10141,Nov,15.214285714285714,8330.285714285714,7,7,M1/4,Motorway
10141,Dec,12.828571428571427,7485.0,7,7,M1/4,Motorway
10142,Jan,16.849999999999998,50419.333333333336,6,6,M1/4,Motorway
10142,Feb,16.400000000000002,53454.666666666664,6,6,M1/4,Motorway
10142,Mar,16.666666666666668,51093.833333333336,6,6,M1/4,Motorway
10142,Apr,17.8625,48906.0,8,8,M1/4,Motorway
10142,May,16.3,54133.0,7,7,M1/4,Motorway
10142,Jun,16.085714285714285,55920.71428571428,7,7,M1/4,Motorway
10142,Jul,16.383333333333336,56737.666666666664,6,6,M1/4,Motorway
10142,Aug,15.666666666666666,56673.666666666664,6,6,M1/4,Motorway
10142,Sep,16.3,56322.166666666664,6,6,M1/4,Motorway
10142,Oct,16.033333333333335,56192.833333333336,6,6,M1/4,Motorway
10142,Nov,17.84,55310.2,5,5,M1/4,Motorway
10142,Dec,16.025,49603.25,4,4,M1/4,Motorway
10143,Jan,23.433333333333334,61802.666666666664,3,3,M1/4,Motorway
10143,Feb,23.899999999999995,67890.66666666667,3,3,M1/4,Motorway
10143,Mar,24.366666666666664,67745.66666666667,3,3,M1/4,Motorway
10143,Apr,20.85,67490.0,2,2,M1/4,Motorway
10143,May,22.03333333333333,69931.66666666667,3,3,M1/4,Motorway
10143,Jun,23.233333333333334,69727.0,3,3,M1/4,Motorway
10143,Jul,23.333333333333332,71321.33333333333,3,3,M1/4,Motorway
10143,Aug,23.166666666666668,73511.0,3,3,M1/4,Motorway
10143,Sep,24.85,70838.25,4,4,M1/4,Motorway
10143,Oct,24.8,69619.75,4,4,M1/4,Motorway
10143,Nov,26.7,68376.5,4,4,M1/4,Motorway
10143,Dec,22.5,63071.75,4,4,M1/4,Motorway
10144,Jan,16.375,28102.0,8,8,M1/5,Motorway
10144,Feb,14.7875,31185.75,8,8,M1/5,Motorway
10144,Mar,14.8125,30562.125,8,8,M1/5,Motorway
10144,Apr,15.557142857142859,28799.571428571428,7,7,M1/5,Motorway
10144,May,15.271428571428572,30441.285714285714,7,7,M1/5,Motorway
10144,Jun,14.585714285714285,32254.428571428572,7,7,M1/5,Motorway
10144,Jul,14.414285714285715,34373.42857142857,7,7,M1/5,Motorway
10144,Aug,13.171428571428573,35671.57142857143,7,7,M1/5,Motorway
10144,Sep,14.228571428571428,34115.57142857143,7,7,M1/5,Motorway
10144,Oct,15.471428571428572,34032.42857142857,7,7,M1/5,Motorway
10144,Nov,15.5125,32714.5,8,8,M1/5,Motorway
10144,Dec,15.025,30085.125,8,8,M1/5,Motorway
10145,Jan,19.985714285714288,48210.0,7,7,M1/4,Motorway
10145,Feb,20.4125,52188.75,8,8,M1/4,Motorway
10145,Mar,20.75714285714286,50923.28571428572,7,7,M1/4,Motorway
10145,Apr,20.557142857142857,48428.142857142855,7,7,M1/4,Motorway
10145,May,19.716666666666665,54772.0,6,6,M1/4,Motorway
10145,Jun,19.114285714285717,56314.42857142857,7,7,M1/4,Motorway
10145,Jul,19.285714285714285,57644.857142857145,7,7,M1/4,Motorway
10145,Aug,18.285714285714285,57745.42857142857,7,7,M1/4,Motorway
10145,Sep,19.11428571428571,57033.0,7,7,M1/4,Motorway
10145,Oct,19.5,57671.28571428572,7,7,M1/4,Motorway
10145,Nov,19.685714285714287,56839.71428571428,7,7,M1/4,Motorway
10145,Dec,17.571428571428573,51296.857142857145,7,7,M1/4,Motorway
10146,Jan,20.157142857142855,47321.42857142857,7,7,M62/,Motorway
10146,Feb,20.271428571428572,50282.142857142855,7,7,M62/,Motorway
10146,Mar,20.614285714285717,50267.28571428572,7,7,M62/,Motorway
10146,Apr,20.766666666666666,46509.0,6,6,M62/,Motorway
10146,May,20.55,49011.0,6,6,M62/,Motorway
10146,Jun,19.928571428571427,52070.42857142857,7,7,M62/,Motorway
10146,Jul,19.2,51093.71428571428,7,7,M62/,Motorway
10146,Aug,17.685714285714287,53638.0,7,7,M62/,Motorway
10146,Sep,19.533333333333335,52684.5,6,6,M62/,Motorway
10146,Oct,20.142857142857142,53746.28571428572,7,7,M62/,Motorway
10146,Nov,20.97142857142857,51749.71428571428,7,7,M62/,Motorway
10146,Dec,18.485714285714288,47020.42857142857,7,7,M62/,Motorway
10147,Jan,18.65,37038.25,4,4,M1/4,Motorway
10147,Feb,18.7,39538.0,4,4,M1/4,Motorway
10147,Mar,19.2,39892.0,3,3,M1/4,Motorway
10147,Apr,18.0,41121.0,3,3,M1/4,Motorway
10147,May,18.7,42310.666666666664,3,3,M1/4,Motorway
10147,Jun,18.433333333333334,43100.333333333336,3,3,M1/4,Motorway
10147,Jul,18.966666666666665,43192.0,3,3,M1/4,Motorway
10147,Aug,17.966666666666665,43879.333333333336,3,3,M1/4,Motorway
10147,Sep,18.9,40695.666666666664,3,3,M1/4,Motorway
10147,Oct,20.55,44577.5,2,2,M1/4,Motorway
10147,Nov,19.099999999999998,41574.666666666664,3,3,M1/4,Motorway
