link_id,within_group_rank,within_group_percentile,group_name,group_type,global_risk_rank,ranking_source,risk_percentile,predicted_xgb,predicted_glm,collision_count,fatal_count,serious_count,estimated_aadt,link_length_km,road_classification,road_function,family,road_archetype,form_of_way,road_number,is_motorway,is_trunk,is_primary,is_dual,is_slip_road,is_roundabout,ruc_urban_rural,ruc_class,speed_limit_mph_effective,speed_limit_mph,mean_grade,low_exposure_flag,sparse_collision_history_flag,calibration_caveat,centroid_longitude,centroid_latitude,output_created_at_utc,source_risk_scores_file,model_output_version,deprivation_area_code,deprivation_area_type,deprivation_country,deprivation_source,deprivation_assignment_method,deprivation_assignment_distance_m,overall_decile_within_country,income_decile_within_country,employment_decile_within_country,deprivation_country_england,deprivation_country_wales,deprivation_country_scotland,max_grade,grade_change,mean_curvature_deg_per_km,max_curvature_deg_per_km,sinuosity,speed_limit_mph_imputed,degree_mean,dist_to_major_km,pop_density_per_km2,betweenness_relative
F01C2B23-7A40-49CC-9AB9-B481F5664F89,88,99.80947375336706,rural_a_road,road_archetype,1070,risk_percentile,99.9506818044462,0.7011133,1.5242528,2,0,1,10561.0,2.633,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A1066,False,False,True,False,False,False,Rural,Smaller rural: Further from a major town or city,60,60,1.1826664853480828,False,False,,0.7981477170201742,52.4068727717908,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01026440,LSOA2021,England,IoD 2025,within,0.0,6,8,9,1,0,0,2.7814653184678817,31.734619140625,9.225148252547378,296.879980253193,1.0015392991430554,False,3.0,0.0,8.39195437748154,1.2005977972464357
38735F11-CF50-436A-9969-1FF3D863D14A,89,99.80728379650921,rural_a_road,road_archetype,1071,risk_percentile,99.95063566955794,0.7004758,2.141378,3,0,1,18324.6,1.475,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A631,False,False,True,False,False,False,Rural,Smaller rural: Nearer to a major town or city,24,24,0.9637616454505479,False,False,,-0.793114084252491,53.39409623462316,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01027999,LSOA2021,England,IoD 2025,within,0.0,6,6,5,1,0,0,3.4314738379584417,14.299720764160156,7.042669892284455,246.77825049328936,1.000426875451072,False,2.5,0.0,53.128883264057,1.5691707127054701
B10D0CAF-4CD8-48B7-AB42-B0D3BA3E7ACE,90,99.80509383965136,rural_a_road,road_archetype,1082,risk_percentile,99.95012818578704,0.6975323,2.3101811,5,1,1,17233.7,1.717,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A511,False,False,True,False,False,False,Rural,Smaller rural: Nearer to a major town or city,60,60,2.8718425094411613,False,False,,-1.4900949719889371,52.7637058670634,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01019843,LSOA2021,England,IoD 2025,within,0.0,7,9,8,1,0,0,9.979688856336805,58.434326171875,30.38138263877779,539.5270234825285,1.0300841321188077,False,3.0,0.0,42.420444596496324,1.617362770054352
E3CBCF61-5368-4E06-A8B8-FB85152DF370,91,99.80290388279352,rural_a_road,road_archetype,1093,risk_percentile,99.94962070201613,0.69391954,1.5412469,3,1,1,14179.8,1.573,A Road,A Road,other_rural,rural_a_road,Collapsed Dual Carriageway,A689,False,False,True,True,False,False,Rural,Smaller rural: Nearer to a major town or city,19,19,1.5966602103106413,False,False,,-1.3638468522551705,54.64543099334277,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01011959,LSOA2021,England,IoD 2025,within,0.0,8,8,9,1,0,0,4.869011773003472,29.729148864746094,31.697287701494286,463.16420791823174,1.0125369658730692,False,3.5,0.0,370.4030469559978,0.11819272172938171
236C5BF4-1579-4D22-BFE5-8B345193664D,92,99.80071392593565,rural_a_road,road_archetype,1097,risk_percentile,99.94943616246309,0.6916093,2.2912335,0,0,0,12854.5,1.923,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A422,False,False,False,False,False,False,Rural,Smaller rural: Nearer to a major town or city,60,,2.4972530760300367,False,True,sparse collision history,-1.005760460712954,52.00404277147695,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01017718,LSOA2021,England,IoD 2025,within,0.0,8,9,9,1,0,0,7.34773423936632,51.492279052734375,78.06559290255831,1379.119228032295,1.010650269149143,True,3.5,0.0,62.455854047387774,0.8082120287038661
BAE35EA0-062E-4573-805B-266FD147127E,93,99.7985239690778,rural_a_road,road_archetype,1099,risk_percentile,99.94934389268656,0.6904792,2.0891008,6,0,2,8732.7,1.054,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A17,False,False,True,False,False,False,Rural,Smaller rural: Further from a major town or city,60,,0.3908560404040191,False,False,,0.3497504270233432,52.7471887518555,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01026713,LSOA2021,England,IoD 2025,within,0.0,3,6,5,1,0,0,1.2270283667615138,4.321222305297852,8.876668407865129e-05,0.005440548797495203,1.0000000000003333,True,4.0,0.0,29.13008562541608,2.8714690594950225
D2E354DC-6434-4537-B75F-8DDBD0B035B7,94,99.79633401221996,rural_a_road,road_archetype,1100,risk_percentile,99.94929775779829,0.69033206,1.6703985,5,2,2,14342.7,3.168,A Road,A Road,other_rural,rural_a_road,Collapsed Dual Carriageway,A15,False,False,True,True,False,False,Rural,Smaller rural: Nearer to a major town or city,70,,1.96080388951724,False,False,,-0.4318902151950161,53.62361807550677,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01013267,LSOA2021,England,IoD 2025,within,0.0,6,8,7,1,0,0,10.388912624782986,79.81993103027344,8.813000269811997,153.2026245847302,1.012526619114307,True,3.0,0.0,47.00761613746866,0.014398140418141716
72564C23-6F48-497F-93F4-E4D49C963E6D,95,99.79414405536211,rural_a_road,road_archetype,1107,risk_percentile,99.94897481358045,0.68877053,1.6275918,7,0,2,17451.3,1.707,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A49,False,False,True,False,False,False,Rural,Larger rural: Nearer to a major town or city,22,22,1.5400579165226214,False,False,,-2.673184911295045,53.155105696801336,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01018723,LSOA2021,England,IoD 2025,within,0.0,9,8,8,1,0,0,5.223456488715278,34.82067108154297,27.230550939270728,583.3884509421556,1.0581910868139914,False,2.5,0.0,1085.1602021150968,1.1073305064109547
B2796D7F-0858-49E6-94AE-6500292805EE,96,99.79195409850425,rural_a_road,road_archetype,1109,risk_percentile,99.94888254380392,0.6884066,1.2628633,10,0,3,9545.1,1.725,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A134,False,False,True,False,False,False,Rural,Smaller rural: Further from a major town or city,60,60,1.6220608750042527,False,False,,0.7123341149551805,52.46004199837215,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01026493,LSOA2021,England,IoD 2025,within,0.0,6,7,6,1,0,0,3.8331858317057295,28.757272720336914,3.3865870693212807,162.7008805098527,1.0011130676189643,False,3.5,0.0,5.010745249139672,1.3870103557885791
EA2533F7-A397-445D-A35F-D1DDDBC16C23,97,99.78976414164642,rural_a_road,road_archetype,1110,risk_percentile,99.94883640891567,0.68801796,2.052239,0,0,0,16415.0,1.845,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A422,False,False,True,False,False,False,Rural,Larger rural: Further from a major town or city,60,,3.3307335289545983,False,True,sparse collision history,-1.2750995033376782,52.06937099345035,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01027291,LSOA2021,England,IoD 2025,within,0.0,10,9,10,1,0,0,12.82441880967882,62.64141845703125,19.4693118928678,491.45678913014274,1.0246259142723955,True,3.0,0.0,69.44037037588258,0.918198152284506
7A471B23-5768-46D2-89AC-3A82DCBC086D,98,99.78757418478857,rural_a_road,road_archetype,1111,risk_percentile,99.9487902740274,0.6878788,1.404712,2,0,0,6132.5,2.833,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A53,False,False,True,False,False,False,Rural,Smaller rural: Nearer to a major town or city,60,,0.990813904768048,False,False,,-2.5540609985724148,52.86889457828295,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01035057,LSOA2021,England,IoD 2025,within,0.0,5,8,9,1,0,0,5.522291395399305,32.6640625,11.914805016971716,346.7734673716339,1.00903859638654,True,3.0,0.0,140.13114081533686,0.05569670353662237
68DAF105-C533-45F5-A249-86E73FC05CE2,99,99.7853842279307,rural_a_road,road_archetype,1142,risk_percentile,99.94736009249122,0.67933714,1.3687638,7,1,1,16278.0,2.268,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A16,False,False,True,False,False,False,Rural,Larger rural: Nearer to a major town or city,60,60,0.5890264461354331,False,False,,-0.1456741158399281,52.67715877098458,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01026239,LSOA2021,England,IoD 2025,within,0.0,5,6,7,1,0,0,2.4088517824808755,17.690473556518555,4.170897792359868,244.1187704497028,1.0011835597820644,False,2.0,0.0,39.149717015940354,0.341490805490978
ADA08E47-9900-420D-A1AA-E749112564D0,100,99.78319427107286,rural_a_road,road_archetype,1146,risk_percentile,99.94717555293818,0.6785289,2.2566047,0,0,0,14385.1,1.765,A Road,A Road,other_rural,rural_a_road,Single Carriageway,A6,False,False,True,False,False,False,Rural,Larger rural: Nearer to a major town or city,60,,0.8861834495233641,False,True,sparse collision history,-0.45565894401903223,52.08028461253082,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01034430,LSOA2021,England,IoD 2025,within,0.0,6,6,7,1,0,0,3.8572438557942705,17.624622344970703,36.12852553636286,527.1312319965133,1.0230336036937682,True,3.0,0.0,24.085879824367392,0.4432159442316952
F10D4083-55D5-4094-94CB-CACA05C2D7DF,1,100.0,rural_b_road,road_archetype,1443,risk_percentile,99.93347349112388,0.61321133,3.7427921,14,0,6,11981.5,1.626,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B6273,False,False,False,False,False,False,Rural,Larger rural: Nearer to a major town or city,60,,3.598596638334745,False,False,,-1.355519279498664,53.5962257330905,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01011865,LSOA2021,England,IoD 2025,within,0.0,1,2,1,1,0,0,8.69266086154514,59.54161834716797,63.97407392079121,866.5100279951429,1.052865846281235,True,3.0,0.0,356.01821496096375,1.8100523415399514
3ED3C2E2-4A1A-4CB0-8A4B-2FDD56124A98,2,99.99769015776222,rural_b_road,road_archetype,1670,risk_percentile,99.92300087148804,0.57707345,3.4489295,7,1,3,9882.7,2.191,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B4194,False,False,False,False,False,False,Rural,Larger rural: Further from a major town or city,60,,2.4302586416170495,False,False,,-2.308588034622147,52.34804413294742,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01032428,LSOA2021,England,IoD 2025,within,0.0,4,7,7,1,0,0,9.210968017578125,61.863624572753906,116.31963951443309,1217.4966616353283,1.0406095072435402,True,3.0,1.1190000000000002,51.071243885848176,0.1484570448458862
FC2665C5-0AD2-4683-9A2F-CA9B985B9951,3,99.99538031552446,rural_b_road,road_archetype,1768,risk_percentile,99.91847965243821,0.56446964,2.2602756,3,0,1,7756.1,1.822,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B6179,False,False,False,False,False,False,Rural,Smaller rural: Nearer to a major town or city,60,,1.2885764861397784,False,False,,-1.4516625890425372,52.980189622356804,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01019670,LSOA2021,England,IoD 2025,within,0.0,8,9,8,1,0,0,10.055940416124132,28.418533325195312,83.44030742164901,1462.4526876851,1.080355595099869,True,3.5,0.7689999999999999,1740.1420022179786,0.10043172109763238
20AB2E37-034B-4B3D-BC28-EECB1559AAE6,4,99.99307047328668,rural_b_road,road_archetype,1793,risk_percentile,99.9173262802316,0.56131047,0.9654943,6,0,1,3658.5,3.823,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B1397,False,False,False,False,False,False,Rural,Smaller rural: Further from a major town or city,30,30,0.8742178347541822,False,False,,-0.32313419833923634,52.85048772974809,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01026290,LSOA2021,England,IoD 2025,within,0.0,5,7,5,1,0,0,3.0438282754686146,39.14713668823242,90.87150356806258,3993.03973952589,1.0983974773794583,False,3.0,3.495,25.240091212867757,0.22988002737449753
1F099E61-1799-4B74-A660-50EEB2E5EC15,5,99.9907606310489,rural_b_road,road_archetype,1835,risk_percentile,99.91538861492455,0.55708575,1.8344895,13,0,3,9079.0,1.641,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B1396,False,False,False,False,False,False,Rural,Smaller rural: Nearer to a major town or city,50,50,0.5586195517885749,False,False,,-0.8949133452551641,53.48656185104842,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01013251,LSOA2021,England,IoD 2025,within,0.0,8,9,7,1,0,0,2.975670231713189,11.133996963500977,31.74746397938865,1182.251490198528,1.0107227480215055,False,3.5,3.2529999999999992,19.52045813865204,0.8615736792468066
275D73CD-DDB0-4E54-8361-550A9F9BD2F1,6,99.98845078881112,rural_b_road,road_archetype,2052,risk_percentile,99.90537734417134,0.5340939,1.583169,2,0,0,5019.1,2.026,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B1396,False,False,False,False,False,False,Rural,Smaller rural: Nearer to a major town or city,50,50,0.6442542911692914,False,False,,-0.9217929516160003,53.48697126429669,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01028023,LSOA2021,England,IoD 2025,within,0.0,6,7,7,1,0,0,2.8533384535047746,15.83260440826416,0.6036552815197594,33.874324318290476,1.000010355652217,False,4.0,3.5550000000000006,18.824348250563492,0.5584187581718948
BDEF49B0-651D-4D1F-A447-FC07DC43957E,7,99.98614094657336,rural_b_road,road_archetype,2083,risk_percentile,99.90394716263516,0.5312303,1.2465427,3,2,0,5670.4,3.071,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B1145,False,False,False,False,False,False,Rural,Larger rural: Further from a major town or city,60,,0.7753534446018845,False,False,,0.624432983942401,52.74989087391072,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01026665,LSOA2021,England,IoD 2025,within,0.0,4,5,4,1,0,0,2.459013197157118,25.967220306396484,26.469473435931356,1337.436027707317,1.0114589979039854,True,3.0,5.336,6.917601401834905,1.3496901411204294
A3A1FDD9-0B7A-4279-8803-79EF7817031F,8,99.98383110433558,rural_b_road,road_archetype,2266,risk_percentile,99.89550447808293,0.5159068,0.9995968,2,0,0,3761.0,3.565,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B1381,False,False,False,False,False,False,Rural,Larger rural: Further from a major town or city,45,45,1.6944132413218616,False,False,,0.06262925823377945,52.366440183601625,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01018056,LSOA2021,England,IoD 2025,within,0.0,5,5,6,1,0,0,7.187991142272949,78.52769470214844,5.719525928566706,1055.4747361284592,1.0003632067314006,False,2.5,0.138,6.000866964964023,0.4841718133647067
89EE5B81-9E1D-4F24-9BF8-E35255E02865,9,99.9815212620978,rural_b_road,road_archetype,2283,risk_percentile,99.89472018498245,0.51489556,2.270401,13,1,0,6753.2,1.581,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B5066,False,False,False,False,False,False,Rural,Smaller rural: Nearer to a major town or city,60,,1.1849688915362335,False,False,,-2.0931858914515318,52.93861303188666,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01029703,LSOA2021,England,IoD 2025,within,0.0,8,9,9,1,0,0,4.416164822048612,20.372406005859375,5.25062549511725,254.3706307575145,1.001893383910249,True,4.0,1.5500000000000003,84.15024381945796,1.8572319434118707
A73F5D72-09B5-4573-9421-FC0A0F82982E,10,99.97921141986002,rural_b_road,road_archetype,2356,risk_percentile,99.8913523381392,0.5090982,2.825346,5,0,0,9359.1,1.528,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B6265,False,False,False,False,False,False,Rural,Larger rural: Nearer to a major town or city,60,,2.3819476526414887,False,False,,-1.375896545580081,54.084095538570075,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01027644,LSOA2021,England,IoD 2025,within,0.0,6,5,7,1,0,0,9.355909559461805,38.64270782470703,57.95402720020218,702.8733670485168,1.029505011946127,True,3.5,1.065,40.15070023993846,0.7064214582992838
C0EBB9B9-5131-4DF4-8F04-77F35FA0BA1C,11,99.97690157762224,rural_b_road,road_archetype,2374,risk_percentile,99.89052191015047,0.507619,2.5588348,6,1,1,9441.3,1.259,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B1095,False,False,False,False,False,False,Rural,Larger rural: Nearer to a major town or city,40,40,0.6611556348556329,False,False,,-0.19860004273491744,52.54365543315906,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01018213,LSOA2021,England,IoD 2025,within,0.0,6,6,5,1,0,0,2.409614986843533,10.374133110046387,131.24807815850883,3455.29070820601,1.173216554069721,False,3.5,0.0,11.581327621524505,2.2170199080231803
757EC713-0ECF-4171-B829-74D5DCE26484,12,99.97459173538448,rural_b_road,road_archetype,2462,risk_percentile,99.88646203998326,0.50063443,4.296731,8,1,3,15024.6,1.172,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B4428,False,False,False,False,False,False,Rural,Smaller rural: Nearer to a major town or city,39,39,0.545737931072662,False,False,,-1.4159039589922668,52.407076237668825,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01031159,LSOA2021,England,IoD 2025,within,0.0,4,6,4,1,0,0,3.353101942274306,6.539207458496094,29.52440888346879,694.0252830282236,1.0093306458235949,False,3.5,1.6470000000000002,7.617837994934234,0.9137939880700914
7350A90C-A59A-4E33-9CB6-2C8DC36278FD,13,99.9722818931467,rural_b_road,road_archetype,2777,risk_percentile,99.87192955018023,0.48091155,1.1550152,3,0,1,3694.4,2.547,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B1211,False,False,False,False,False,False,Rural,Larger rural: Nearer to a major town or city,60,60,1.0547482879672274,False,False,,-0.2943437702974515,53.598276726939226,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01032683,LSOA2021,England,IoD 2025,within,0.0,7,7,7,1,0,0,3.1114239162868924,27.590150833129883,51.41800002057066,992.9965963580006,1.0356654532992078,False,3.5,1.9120000000000001,20.465074771047114,1.2337088512325458
42D39786-782A-4DEF-9584-9C94FDB1FCD4,14,99.96997205090892,rural_b_road,road_archetype,2940,risk_percentile,99.86440956339325,0.47121722,1.8090471,8,1,3,7712.9,1.554,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B1150,False,False,False,False,False,False,Rural,Smaller rural: Nearer to a major town or city,45,45,0.4564765384603846,False,False,,1.370988037998481,52.74058056597348,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01026516,LSOA2021,England,IoD 2025,within,0.0,5,5,5,1,0,0,1.8812624613444011,8.388956069946289,5.228854165400001,464.9233755056089,1.0004370859639367,False,3.5,4.955000000000001,31.70529618762058,0.3404260949750504
D9232976-C846-4D66-897B-5EAD35FCF0B5,15,99.96766220867114,rural_b_road,road_archetype,2971,risk_percentile,99.86297938185709,0.4691847,3.1082568,3,0,0,12382.5,1.594,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B4084,False,False,False,False,False,False,Rural,Larger rural: Nearer to a major town or city,60,,2.659541083381954,False,False,,-2.098929937941147,52.119697871152276,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01032409,LSOA2021,England,IoD 2025,within,0.0,4,3,4,1,0,0,7.734781901041667,44.00193405151367,38.928814447626195,623.9944365650473,1.0749567895875742,True,3.0,0.529,60.26097791794471,0.2386470998695695
3F63090A-F59A-440B-BF27-A519087B3E40,16,99.96535236643336,rural_b_road,road_archetype,3301,risk_percentile,99.84775486873009,0.45169967,2.3818977,0,0,0,9727.3,1.564,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B4368,False,False,False,False,False,False,Rural,Larger rural: Further from a major town or city,60,,1.6162809532870794,False,True,sparse collision history,-2.807669874961194,52.44100309876508,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01029013,LSOA2021,England,IoD 2025,within,0.0,5,5,5,1,0,0,4.202609592013888,25.913467407226562,43.87294052625145,687.8943830297881,1.0207198745997665,True,3.5,1.168,18.87786239185222,0.6595759716010665
591BCAA3-A076-47E0-9978-8417D0B35862,17,99.9630425241956,rural_b_road,road_archetype,3400,risk_percentile,99.84318751479199,0.4469409,1.4123247,2,0,0,4865.8,2.429,B Road,B Road,other_rural,rural_b_road,Single Carriageway,B4455,False,False,False,False,False,False,Rural,Smaller rural: Nearer to a major town or city,29,29,1.4309278430008618,False,False,,-1.3125014548608862,52.483237230957215,2026-07-01T18:43:32+00:00,data/models/risk_scores.parquet,0.1.0,E01031160,LSOA2021,England,IoD 2025,within,0.0,7,8,8,1,0,0,3.9429558648003473,34.856414794921875,24.06152815793177,824.0357624093558,1.0030171088649271,False,3.5,0.043,23.789742256297004,0.9834230559841286
